CustomerID,y_pred_full
0550-DCXLH,0.3655268006609525
1575-KRZZE,0.36530113139575127
1228-ZLNBX,0.3649915266310131
6288-LBEAR,0.36494775803919877
7916-VCCPB,0.3647893164263611
1436-ZMJAN,0.36439835546580257
1855-AGAWH,0.3637289990399594
7748-UMTRK,0.36308811935762403
1548-ARAGG,0.3630339615446976
5515-RUGKN,0.3629879106967666
5302-BDJNT,0.36286115232309873
3604-WLABM,0.36258116617340663
0118-JPNOY,0.3624989351375837
0376-OIWME,0.3618222766348397
2373-NTKOD,0.3617228501772981
9777-WJJPR,0.36147313516028956
8404-FYDIB,0.3610165056768493
1763-WQFUK,0.36095486833636836
7504-UWHNB,0.3609541959896305
6629-LADHQ,0.3608087127008883
1730-ZMAME,0.3594024206534545
4482-FTFFX,0.35866831487696466
5312-UXESG,0.3586380375784693
8198-RKSZG,0.3586329895560396
0080-OROZO,0.3584071418066298
2587-EKXTS,0.35824129778774827
9365-SRSZE,0.35801191441002955
7850-VWJUU,0.3577519570679834
8217-QYOHV,0.35764273460354634
0603-OLQDC,0.35700749731825876
0380-NEAVX,0.35693782316148015
5222-IMUKT,0.35662446692847516
4026-SKKHW,0.35657880516986545
4660-IRIBM,0.3564449986403954
7905-NJMXS,0.356374545298513
5542-DHSXL,0.35566527061011166
9944-AEXBM,0.3555870604996705
5439-WIKXB,0.3555406768655984
0003-MKNFE,0.35524496528418126
1956-YIFGE,0.3550650001418078
1410-RSCMR,0.3549263144303945
6599-GZWCM,0.35484106717343494
5325-UWTWJ,0.3546660500873544
7586-ZATGZ,0.3546428037404462
0410-IPFTY,0.35429976195260415
3174-RKMOW,0.3542875373268667
8800-ZKRFW,0.353981091216624
9761-XUJWD,0.35342034539915496
7892-QVYKW,0.3530199782925252
9348-YVOMK,0.3529263916556984
8388-FYNPZ,0.35282048379458675
2911-WDXMV,0.3525617617060397
1803-BGNBD,0.3525017124482758
2480-SQIOB,0.3519651871959699
7351-KYHQH,0.35194562918244526
0928-JMXNP,0.35186060053290624
6807-SIWJI,0.35160881771343283
6633-SYEUS,0.3513523885848856
8250-ZNGGW,0.3512834711640272
2637-FKFSY,0.3508068146246255
9356-AXGMP,0.3506215848177243
9822-WMWVG,0.3505264767984483
0430-IHCDJ,0.350480817961374
3701-SFMUH,0.3502728086106953
9054-FOWNV,0.3499131066833164
9842-EFSYY,0.349777291071074
0929-HYQEW,0.34958585817114673
9152-AMKAK,0.3494314604324573
7587-AOVVU,0.3490722471517952
0374-IOEGQ,0.34873350189778873
6486-LHTMA,0.3486457838654239
6212-ATMLK,0.3484815905771511
6652-YFFJO,0.34830436009460086
7009-LGECI,0.34807526251704957
5461-QKNTN,0.34798187408195336
6854-EXGSF,0.3479556921532656
1465-LNTLJ,0.3476259015351757
0295-QVKPB,0.3475048771699447
1907-YLNYW,0.3472915696575561
3384-CTMSF,0.3472500684428556
8564-LDKFL,0.3472365683609788
5404-GGUKR,0.34711241867951537
7319-VENRZ,0.346801020154907
6985-HAYWX,0.3466693881418941
5071-FBJFS,0.3466273216298451
4811-JBUVU,0.3460805663126134
0463-ZSDNT,0.34575285470773687
8660-BUETV,0.34574630778911375
5934-RMPOV,0.3456859190772291
3351-NGXYI,0.3447248339008124
2347-WKKAE,0.34432856851464266
9576-SYUHJ,0.343953097681935
7993-NQLJE,0.34365222015883645
2782-LFZVW,0.34332639213552485
0093-EXYQL,0.34317043059715135
5533-NHFRF,0.34305463301648864
0096-BXERS,0.34303157822781627
2862-PFNIK,0.3425395755731127
7853-OETYL,0.34222659345535844
0311-QYWSS,0.3420245503638316
9053-EJUNL,0.3419912534298801
7318-EIVKO,0.34132230530878443
0013-MHZWF,0.3411554084077643
5419-JKZNQ,0.34110966646104635
1703-MGIAB,0.3410775345772755
4374-YMUSQ,0.3408322249394462
7049-GKVZY,0.34070732309166185
9700-ISPUP,0.3406279353298094
0708-LGSMF,0.3405678898628743
0015-UOCOJ,0.34026244498406055
9168-INPSZ,0.34004470906644446
2325-WINES,0.33889168846879825
6656-JWRQX,0.33885842812438727
4128-ETESU,0.3388543055532963
5370-IIVVL,0.3388518698688304
2731-GJRDG,0.338717314866323
5857-TYBCJ,0.3386999465899855
6874-SGLHU,0.338346618077711
0277-BKSQP,0.33769044026372497
4118-CEVPF,0.3374187319725498
0479-HMSWA,0.33738074373964705
9553-DLCLU,0.33716478112337533
2710-WYVXG,0.33713596294821624
5019-GQVCR,0.337128753173278
2075-RMJIK,0.3371159419513049
8167-GJLRN,0.3367196200430219
6862-CQUMB,0.3366102728109706
4993-JCRGJ,0.336600568689149
1845-CSBRZ,0.3361118506965221
9971-ZWPBF,0.3359596504619162
5960-MVTUK,0.33592984093666645
7964-VEXDG,0.3359258704782679
0701-TJSEF,0.3358541126695336
9281-OFDMF,0.3357764172656832
4673-KKSLS,0.33542286264659993
5392-AKEMH,0.3352600304069814
6158-HDPXZ,0.33517764866877503
6217-TOWGS,0.33514864158516955
7296-PIXQY,0.33500698905711107
6439-LAJXL,0.33469347539845945
9450-TRJUU,0.3342699437413382
1608-GMEWB,0.33423202713287414
2305-MRGLV,0.3339476379327686
9026-LHEVG,0.3337317171497175
3629-WEAAM,0.333621741232825
1910-FMXJM,0.33360004502547774
7982-VCELR,0.33333880794339155
6897-UUBNU,0.3332089505911512
4226-KKDON,0.3329693868612318
0666-UXTJO,0.3328853287276028
2921-XWDJH,0.33278724519708813
7975-TZMLR,0.33271045051857107
3692-JHONH,0.3320435052662692
5309-TAIKL,0.3318895760088639
9469-WEJBT,0.33178488605416334
4570-QHXHL,0.33155888926757315
4522-AKYLR,0.3315109755312787
6745-JEFZB,0.3314948119642791
1785-BPHTP,0.3311940414308781
7663-ZTEGJ,0.33091495572271384
2207-QPJED,0.3308684789563487
1596-OQSPS,0.33054761288895607
7901-TBKJX,0.3305080546508352
0314-TKOSI,0.3300063588938257
4324-AHJKS,0.32999483751262315
2209-XADXF,0.329880628300014
4236-UJPWO,0.32935601737336606
9708-HPXWZ,0.3292099375861419
4061-UKJWL,0.32867108271409173
5424-RLQLC,0.3273743143941049
6088-BXMRG,0.32720610799091
4948-WBBKL,0.3265593992934403
8344-WFMFH,0.3262865091189854
7989-VCQOH,0.32614802513842406
2178-PMGCJ,0.3260022765630411
3898-GUYTS,0.32579760431075966
2257-BOVXD,0.32568244570295657
9919-YLNNG,0.3256142304180121
2476-YGEFM,0.32523880781013714
9644-UMGQA,0.32494299544996347
6726-WEXXK,0.32493391284534257
8059-UDZFY,0.32479508760376674
9909-DFRJA,0.3247837402301469
9659-QEQSY,0.3245445669681471
3466-WAESX,0.3245123273474697
6668-CNMFP,0.32442164992554656
5780-INQIK,0.32435615522629313
1215-VFYVK,0.3239725560424733
1335-NTIUC,0.323131706229263
3481-JHUZH,0.3229804010657836
4692-NNQRU,0.32288419937097057
1635-FJFCC,0.322728904152935
7826-VVKWT,0.32242379906804025
1685-BQULA,0.3219390758020584
5924-IFQTT,0.32183054184191534
2133-TSRRM,0.3215869970056102
7880-XSOJX,0.3212615559884287
0856-NAOES,0.32103852390252974
9699-UBQFS,0.3207858175340048
6476-YHMGA,0.3207145610480522
9638-JIQYA,0.3206874953814216
9895-VFOXH,0.320413634058288
8294-UIMBA,0.32039107931599986
4815-GBTCD,0.3202203991917046
4636-JGAAI,0.3201068464809881
9505-SQFSW,0.31998469509559524
2775-SEFEE,0.31992787804414796
3932-IJWDZ,0.3198498647606987
6218-KNUBD,0.31974278436509274
2676-OXPPQ,0.3192647121743024
8992-VONJD,0.3192337942625122
6921-OZMFH,0.31893078252099233
6507-DTJZV,0.31871949736480276
2475-MROZF,0.31802368348610793
1849-RJYIG,0.317920873253179
7460-ITWWP,0.3178513497863837
5886-VLQVU,0.31761157405352003
0585-EGDDA,0.3174728807398173
3688-FTHLT,0.3173336423441181
4526-RMTLL,0.317173140050964
8012-SOUDQ,0.31703148877653586
3113-IWHLC,0.3169839133981768
5778-BVOFB,0.3169202819445259
6578-KRMAW,0.31671416066095853
3736-BLEPA,0.3165992538229616
3082-VQXNH,0.3163828755886484
8229-MYEJZ,0.3163443426940521
1101-SSWAG,0.3162807443287693
7766-CLTIC,0.31603041270158416
4283-IVYCI,0.31602950255319334
8200-KLNYW,0.31596099421321305
7088-FBAWU,0.3157734818551666
9029-FEGVJ,0.3157330434856943
3709-OIJEA,0.3149439839542657
4760-THGOT,0.3149100305282887
0567-GGCAC,0.3146774526224134
3167-SNQPL,0.3140399281820609
7396-VJUZB,0.31397186125516297
6075-SLNIL,0.3138497252989184
4062-HBMOS,0.3136696511506606
4672-FOTSD,0.3135900369152377
7797-EJMDP,0.3133546857398675
1848-LBZHY,0.31333243814247796
8158-WPEZG,0.313185539759697
9779-DPNEJ,0.313066620304157
1047-NNCBF,0.31209533830135744
2458-EOMRE,0.3120700539060176
1816-FLZDK,0.3118708171703298
0691-NIKRI,0.31130187686235433
2378-HTWFW,0.31128525781833005
3717-LNXKW,0.31054202242249845
6727-IOTLZ,0.3105205990153363
3522-CDKHF,0.31022843599640304
0274-JKUJR,0.3100426610089538
9732-EQMWY,0.31000320185302105
2294-SALNE,0.3098852726204799
3439-GVUSX,0.30965922858673284
1456-TWCGB,0.30960450819593577
8676-OOQEJ,0.3094442534773311
3272-VUHPV,0.30932631521986004
8929-KSWIH,0.3093116062633399
4581-LNWUM,0.30906749714437637
5999-LCXAO,0.30868714743930786
6143-JQKEA,0.30846289093345514
8648-PFRMP,0.30838696770556495
1641-RQDAY,0.30827212758658595
9786-IJYDL,0.30791366905496936
4256-ZWTZI,0.30781766308814096
8735-IJJEG,0.30761321385368573
4468-YDOVK,0.3073451795335978
3468-DRVQJ,0.3068037897930441
4452-QIIEB,0.3067803315456667
5201-FRKKS,0.3067678893826974
6351-SCJKT,0.3065960943121876
0537-QYZZN,0.3063188217234829
2811-POVEX,0.30570716665975456
8547-NSBBO,0.30543224136701197
9743-DQKQW,0.3050166012483576
8887-IPQNC,0.30450975160479155
7143-BQIBA,0.3041488707951262
3466-BYAVD,0.3041070000704589
9332-GYWLO,0.3038653235236427
6917-IAYHD,0.30378186809707247
9137-UIYPG,0.30374076601824357
7389-KBFIT,0.3035711582458135
7130-YXBRO,0.3033813015681128
3594-KADLU,0.3029844036835051
5816-SCGFC,0.3027049176803833
8474-UMLNT,0.3026830475472394
7351-MHQVU,0.30233794435558237
3589-PPVKW,0.30221760899728467
6988-CJEYV,0.302129380134456
7176-WIONM,0.3020102372249016
2474-LCNUE,0.3019484525195262
4257-GAESD,0.3014101019436948
0027-KWYKW,0.3013155836659312
0822-QGCXA,0.30128888287218736
4553-DVPZG,0.3007611241185478
6339-DKLMK,0.30051377496012893
2675-DHUTR,0.2998748166587403
8652-YHIYU,0.2998243563817522
7251-LJBQN,0.2996773659934836
2038-LLMLM,0.2995908493992552
9445-ZUEQE,0.29880541620341694
2455-USLMV,0.29879181189389453
5649-RXQTV,0.298570055903757
8166-ORCHU,0.29764902317449093
7554-AKDQF,0.29757594337817367
9819-FBNSV,0.2974727959637241
9278-VZKCD,0.2974225173279365
5331-RGMTT,0.29709280444165453
0111-KLBQG,0.2967730562730698
0670-KDOMA,0.2963422370335339
0002-ORFBO,0.29632746113174596
3714-NTNFO,0.29616955710049697
5712-AHQNN,0.29605677524820995
5522-NYKPB,0.2960188945524798
3014-WJKSM,0.2959067578176424
7629-WIXZF,0.29586884824093596
4393-RYCRE,0.2958082253017006
0975-UYDTX,0.29563464283101953
0975-VOOVL,0.2955600659570794
9780-FKVVF,0.29538647533848084
2969-WGHQO,0.29502754548969357
2480-JZOSN,0.2950238996971663
9112-WSNPU,0.29497259759173283
1025-FALIX,0.294953282675353
8108-UXRQN,0.29478226861775675
9489-UTFKA,0.29476298888534314
3509-GWQGF,0.294547439565904
1777-JYQPJ,0.2944692705606533
4280-DLSHD,0.2944188522223635
4480-MBMLB,0.2942810360833252
6637-KYRCV,0.2940232901984387
5035-PGZXH,0.2939565853996052
2538-OIMXF,0.2938537136431376
0999-QXNSA,0.29385197509305694
0516-OOHAR,0.29384407881924496
0851-DFJKB,0.2936584302202122
0215-BQKGS,0.2936054601894261
4854-SSLTN,0.2928480620216533
4002-BQWPQ,0.292755623590518
6733-LRIZX,0.29255517530178293
9774-NRNAU,0.29183599055951526
5756-JYOJT,0.2915207658353601
1353-LJWEM,0.29146421576453596
3898-BSJYF,0.2912420712750917
6022-KOUQO,0.29123747721570054
2931-FSOHN,0.2911744786561289
4647-XXZAM,0.29100071731054084
1310-QRITU,0.290743178269966
2786-GCDPI,0.290252475774912
5294-DMSFH,0.2901340815023058
1767-TGTKO,0.2901278984409257
6429-SHBCB,0.28944078622091035
2195-VVRJF,0.2894245985373323
3005-TYFRD,0.2891570628204768
3370-GQEAL,0.2886661486336156
3258-SANFR,0.28794912897014596
2720-FVBQP,0.28698373234306157
3059-NGMXB,0.286965707854681
9681-KYGYB,0.2866700962563557
7673-LPRNY,0.2864072016463318
2573-GYRUU,0.285885828135225
4320-QMLLA,0.28578561096281274
6625-UTXEW,0.28577927567028927
5351-QESIO,0.28545307629047045
5882-CMAZQ,0.28513517060728427
8152-UOBNY,0.2848667979994022
9375-MHRRS,0.284019404081932
7799-DSEWS,0.28400604068966395
4472-LVYGI,0.28371872348685917
8123-QBNAZ,0.2833808142539246
6497-TILVL,0.28331644276702206
6537-QLGEX,0.28321713376512253
7446-YPODE,0.28307775979835836
3633-CDBUW,0.28291189321982696
2040-VZIKE,0.2826275190177047
7016-NVRIC,0.2822273416964563
1371-DWPAZ,0.28221775607649247
7233-DRTRF,0.2821566795190663
5149-CUZUJ,0.28203308964849827
1394-SUIUH,0.2819953199381324
6538-POCHL,0.28199260630958733
7047-FWEYA,0.2819651642248575
5590-ZSKRV,0.2817926038125995
4097-YODCF,0.2817504997670308
7241-AJHFS,0.28174807126090345
5081-NWSUP,0.2815480192623283
1116-DXXDF,0.28144969614004234
4634-JLRJT,0.28124019928822086
6133-OZILE,0.28121396245696173
6377-WHAOX,0.28092435370385127
9003-CPATH,0.2806864628554794
3873-NFTGI,0.2800278555964494
6483-OATDN,0.27958464228414137
7750-EYXWZ,0.2795060183984464
8262-COGGB,0.27946786517391836
9695-IDRZR,0.2793471635136272
4747-LCAQL,0.2792882030472232
4724-WXVWF,0.2792278639184722
6156-UZDLF,0.2790128803608748
2144-BFDSO,0.27897133259316864
5760-WRAHC,0.27889853850263846
0774-IFUVM,0.2788628988954629
5448-VWNAM,0.27879780173804597
0365-TRTPY,0.27859945375961803
6689-VRRTK,0.27833748087217647
2761-XECQW,0.2781217905289043
6180-YBIQI,0.27808290562262444
6859-RKMZJ,0.2780624085225739
2712-SYWAY,0.278027194874663
3694-DELSO,0.277726291188794
6890-PFRQX,0.2775537497369443
9415-TPKRV,0.2774336452504665
8124-NZVGJ,0.27733481948308597
1089-HDMKP,0.27725889988149127
9314-QDMDW,0.2771836701828142
2669-QVCRG,0.2769735780666289
1422-DGUBX,0.2769186257786217
2669-OIDSD,0.2766637298434761
6360-SVNWV,0.2763770947960329
9904-EHEVJ,0.2761545604778392
1320-REHCS,0.27594627423257617
5118-MUEYH,0.27581138788679216
7742-MYPGI,0.275323702668653
1442-BQPVU,0.27526677193608284
4821-SJHJV,0.27519558230118946
7966-YOTQW,0.27515231461634265
3808-HFKDE,0.2747116479863873
8731-WBBMB,0.27442816532055825
7299-GNVPL,0.27411261319164554
9812-GHVRI,0.273965530764491
2937-FTHUR,0.2736109524559472
9500-LTVBP,0.2734909134721664
7876-BEUTG,0.2734515907705144
7954-MLBUN,0.2733624297295757
6202-DYYFX,0.27246362809552926
0872-JCPIB,0.27204953539594123
8378-LKJAF,0.27188745566113587
0297-RBCSG,0.27164214885275345
5002-GCQFH,0.2710204072757294
2378-VTKDH,0.27053389908308184
3503-TYDAY,0.27052846029456057
1355-KUSBG,0.27039646962451036
1307-TVUFB,0.27036290521077205
7175-NTIXE,0.2700119463451529
3452-ABWRL,0.26990707583266416
7878-JGDKK,0.269861930061704
3173-NVMPX,0.2698252181227522
8735-DCXNF,0.2695897000141793
1174-FGIFN,0.2693437074435427
8952-WCVCD,0.26934276514751987
5206-HPJKM,0.2693401302504569
0584-BJQGZ,0.26931111556443116
8242-JSVBO,0.2692045903312381
8725-JEDFD,0.26909611719216864
1840-BIUOG,0.2689916620144016
8785-CJSHH,0.2684018981082728
2692-PFYTJ,0.2684006356306031
4067-HLYQI,0.26819090186749184
5934-TSSAU,0.26817279068325395
0068-FIGTF,0.2677458297953444
9626-WEQRM,0.26770179630801005
7521-AFHAB,0.2676136767203905
7634-WSWDB,0.26749058775196843
1217-VASWC,0.2671654050882205
8149-AIQCG,0.2670470262579042
2081-KJSQF,0.26689399842933903
8049-WJCLQ,0.2667537172808773
7075-BNDVQ,0.26672807195243003
6366-XIVKZ,0.26664316174796937
9825-YCXWZ,0.26649809064608637
4418-LZMSV,0.2662380735472287
5371-VYLSX,0.2662053142692291
6480-YAGIY,0.26607753491326674
2931-SVLTV,0.2659269225133719
7108-DGVUU,0.26583771034245585
6383-ZTSIW,0.26539108392183547
8970-ANWXO,0.2652497683224577
0423-UDIJQ,0.2650159253296338
5366-OBVMR,0.2648505530408231
8205-MQUGY,0.2644536738932949
9396-ZSFLL,0.26407883185729564
6505-OZNPG,0.26403433863102066
6789-HJBWG,0.2639283461569874
0191-ZHSKZ,0.2638395000530633
5402-HTOTQ,0.26379960840682604
7147-AYBAA,0.2634810206657918
5898-IGSLP,0.26345569638794525
4176-FXYBO,0.2634099821763208
3566-VVORZ,0.26339314991505436
4840-ORQXB,0.26321508066220356
7919-ZODZZ,0.2629853126105579
2208-NQBCT,0.26289746584439505
1557-EMYVT,0.26250554409554805
1169-SAOCL,0.2624753792287528
9800-ONTFE,0.26238733665068964
1216-BGTSP,0.2623475413369204
5628-RKIFK,0.26231286633034256
4277-UDIEF,0.2620966543287631
6896-SRVYQ,0.2620576618648812
3858-XHYJO,0.2619929357983556
2208-UGTGR,0.2617578323901479
6502-KUGLL,0.261623452336697
8728-SKJLR,0.2616071857742789
9921-EZKBY,0.2612597944500653
6614-VBEGU,0.26120475173071717
4622-YNKIJ,0.26111500750877775
2465-BLLEU,0.2610397512446137
4994-OBRSZ,0.2608714009222151
4070-OKWVH,0.26074171494902515
2277-DJJDL,0.26072141229536083
7382-DFJTU,0.26050571546813994
4003-FUSHP,0.25997918022578437
7814-LEEVE,0.259928879264871
1919-RTPQD,0.2597662566501883
5906-BFOZT,0.25967480816258964
5982-PSMKW,0.25932177929164507
0810-BDHAW,0.2587646992053144
1621-YNCJH,0.2583053497827779
4983-CLMLV,0.25827578348832453
4947-DSMXK,0.2582325815202417
4439-YRNVD,0.258201331127372
8792-AOROI,0.25817991612094876
9470-XCCEM,0.2580910580370167
2758-RNWXS,0.2578826843053471
8263-OKETD,0.2576421948288312
8967-SZQAS,0.2576272267478761
7483-IQWIB,0.25755860964109145
5647-FXOTP,0.2575417532881883
2927-QRRQV,0.25708493191993026
4661-NJEUX,0.25704338946541627
5156-UMKOW,0.25704180293504064
5311-IHLEI,0.25695621047680905
4083-BFNYK,0.25694492576228384
8417-GSODA,0.25681865200001436
5939-XAIXZ,0.2566630652727507
4929-ROART,0.25621428946374775
9833-TGFHX,0.2560596713438334
1098-TDVUQ,0.25569949892353233
2190-BCXEC,0.2553449144970161
8910-LEDAG,0.25533278915362745
0237-YFUTL,0.255266289290222
2709-UQGNP,0.25511118487058215
1986-PHGZF,0.25510379918266807
5949-HGVJL,0.25506066321267484
2486-WYVVE,0.25505381290150264
6542-LWGXJ,0.2550005072124989
7336-RLLRH,0.25497660086083307
2014-MKGMH,0.25454826941483394
1100-DDVRV,0.25451499972292324
5996-DAOQL,0.2545094107002055
9481-SFCQY,0.2544568375951619
7594-LZNWR,0.2542315504164158
8623-ULFNQ,0.25402977476233374
3584-WKTTW,0.2539848575380784
4307-KWMXE,0.2539620588828484
2582-FFFZR,0.2533842024125012
7245-JMTTQ,0.25311289894293815
9629-NHXFW,0.2529394966945154
1202-KKGFU,0.2529236021813215
0481-SUMCB,0.25273565961776445
4718-DHSMV,0.25267731244176755
8496-DMZUK,0.25266699946574167
6617-WLBQC,0.25261690576735313
0820-FNRNX,0.2525774277081628
8096-LOIST,0.2525612247417596
3162-KKZXO,0.2525169377112644
6840-RESVB,0.25243500662210827
3657-COGMW,0.25242754254917854
2452-KDRRH,0.25222559424800045
1427-VERSM,0.2521976262489893
5445-GLVOT,0.25179245279579165
7298-IZWLY,0.2517326868950136
6898-MDLZW,0.2516709081336236
7611-YKYTC,0.2511506199564079
8468-EHYJA,0.2511404981111031
6199-IWKGC,0.25106667027296137
3349-ANQNH,0.2506760360140658
2824-MYYBN,0.2503885839896622
0228-MAUWC,0.25038447300587036
9688-YGXVR,0.2499697397869472
2101-RANCD,0.2499255384932315
1216-JWVUX,0.24983329195751966
8111-BKVDS,0.24979958509263084
9097-ZUBYC,0.24963053596102747
8896-BQTTI,0.24943082754804807
7163-OCEQI,0.2490026276742981
1622-HSHSF,0.24896403657081223
1629-DQQVB,0.24888561030616022
1697-NVVGY,0.2488416647231717
9163-GHAYE,0.24851879111579478
5060-TQUQN,0.24845556566411453
2750-BJLSB,0.24831010203490508
4957-TIALW,0.2481857167686746
6253-WRFHY,0.2480717277362553
7228-PAQPD,0.24762523029892358
7054-ENNGU,0.2475957839664786
2270-CHBFN,0.24754536784720843
5982-FPVQN,0.24754460060637196
9798-DRYDS,0.24752836454939053
3179-GBRWV,0.24732373943002312
0909-SDHNU,0.24731564577603377
5846-QFDFI,0.2473069118820749
1024-KPRBB,0.24730372490252972
0895-LMRSF,0.24718496875994284
1357-MVDOZ,0.24710684752196932
1950-KSVVJ,0.24709790109011087
8782-LKFPK,0.24697503487700562
8008-ESFLK,0.24696713416673358
6243-OZGFH,0.24658746397032533
3345-PBBFH,0.24653785980546902
6575-SUVOI,0.24625982085951137
5701-ZIKJE,0.2456951789874291
9079-LWTFD,0.2453618998378982
5973-EJGDP,0.24536002654015465
5349-AZPEW,0.24527765636224216
6847-KJLTS,0.24507877395444566
1469-LBJQJ,0.24483566099894832
2001-MCUUW,0.24478830537806445
9873-MNDKV,0.24466192551378918
5150-LJNSR,0.244570357172301
4879-GZLFH,0.24418381534485922
6620-JDYNW,0.24412003697980061
9089-UOWJG,0.24398929153906734
8974-OVACP,0.24395347997134215
0089-IIQKO,0.24391474452653641
3948-FVVRP,0.24375988380407956
6233-HXJMX,0.24371982671130565
2369-FEVNO,0.24363651426407373
7621-VPNET,0.24358644874481622
3030-ZKIWL,0.24352514162057146
5732-IKGQH,0.24352212418636188
7789-HKSBS,0.24348832534467924
9513-DXHDA,0.24335935752567894
2027-WKXMW,0.24323797105030093
0496-AHOOK,0.24317681035053734
6583-SZVGP,0.24304213816988235
8535-SFUTN,0.2429579301661718
0239-OXEXL,0.24275446374957377
4767-HZZHQ,0.24274918852515137
3703-TTEPD,0.24250364975380012
8566-YPRGL,0.2422912336722542
8679-LZBMD,0.24226364636761782
1013-QCWAM,0.24174368647658553
1423-BMPBQ,0.24163669970400897
5651-WYIPH,0.2412513072702136
1600-DILPE,0.24087763361456682
6954-OOYZZ,0.24079741847578967
7291-CDTMJ,0.24034377244500285
6713-OKOMC,0.24011393181149687
0064-YIJGF,0.24011051823874419
6173-GOLSU,0.24008471584091692
2676-ISHSF,0.23999224353545912
7130-CTCUS,0.2398805265998659
8033-VCZGH,0.23977530685465517
3727-JEZTU,0.23969127881313257
2446-ZKVAF,0.23963641756983353
4007-NHVHI,0.23945166136148358
3890-RTCMS,0.23935462246422
8749-CLJXC,0.23913479021926354
4468-KAZHE,0.23908652942484082
7395-XWZOY,0.23906892630460042
1389-WNUIB,0.2389172135010987
1996-DBMUS,0.2387960293797583
1357-BIJKI,0.23837745939268212
9496-IVVRP,0.2381243914204014
0959-WHOKV,0.23806515730662392
6815-ABQFQ,0.23796945795629276
3785-NRHYR,0.23790670092955812
5651-YLPRD,0.23751521260422193
2842-BCQGE,0.23735637424189684
9040-KZVWO,0.23703282146949917
9763-GRSKD,0.23700120611798375
6563-VNPMN,0.23692394284677304
8058-DMYRU,0.23684796584285278
5274-XHAKY,0.23667463499483327
7310-EGVHZ,0.23661781149406844
7951-VRDVK,0.23620895842314665
5018-GWURO,0.23612977019163578
6968-GMKPR,0.23605334468846711
3402-XRIUO,0.23598355802052867
8267-KFGYD,0.23598350886642985
1472-TNCWL,0.23591119997240897
2080-SRCDE,0.2358046653083174
2592-YKDIF,0.2357284073225081
8016-NCFVO,0.23543727643835594
3282-ZISZV,0.2353716620469678
1548-FEHVL,0.23535198887341086
7064-FRRSW,0.23530714308499076
7025-IWFHT,0.23521545352947354
1724-IQWNM,0.23512583370307444
4324-BZCKL,0.2349694628568938
1685-VAYJF,0.23495226570329514
2293-IJWPS,0.23484320999017433
8851-RAGOV,0.23462907103470637
5671-UUNXD,0.23441145871042707
0853-NWIFK,0.23439394859299736
5832-TRLPB,0.23435117847101794
1208-NBVFH,0.23425214775286718
2668-TZSPS,0.23409574220706153
5049-MUBWG,0.23380748501213378
1035-IPQPU,0.23380433207337883
9327-QSDED,0.23378519638593628
4220-TINQT,0.2336653422282586
8791-GFXLZ,0.23358016268826987
5843-TTHGI,0.23347704894624544
8979-CAMGB,0.23331408779332763
5593-SUAOO,0.23328010315262782
3137-NYQQI,0.23327533799219705
9470-RTWDV,0.2331543743554543
5229-DTFYB,0.2331200354252908
4826-TZEVA,0.23310582565050336
5913-INRQV,0.23307041206956128
7271-AJDTL,0.23296928359708263
5161-XEUVX,0.23265004095478875
1877-HKBQX,0.23257059712431236
5055-MGMGF,0.23243601577387518
2883-ILGWO,0.23240891029059962
4700-UBQMV,0.23215337285332877
4644-PIZRT,0.23206600900766605
8080-POTJR,0.23205914148863277
8992-OBVDG,0.2318125113391808
5136-RGMZO,0.2317980167752583
7243-LCGGZ,0.23177867724544177
8455-HIRAQ,0.23159927585870227
3545-CNWRG,0.23156029316698495
6124-ACRHJ,0.23144513432428387
0939-EREMR,0.23128798846141552
6286-SUUWT,0.23121333749467732
1794-SWWKL,0.23108337658939637
6080-TCMYC,0.2309192418606773
0356-ERHVT,0.2308064263215711
1480-IVEVR,0.2307282991495298
9776-OJUZI,0.23072003682064277
8705-DWKTI,0.23067895898080154
7105-BENQF,0.2303691289152306
2896-TBNBE,0.23030466227847407
8069-YQQAJ,0.2302545271718865
6821-JPCDC,0.23019264157855523
7853-WNZSY,0.23014686199829004
7669-LCRSD,0.23014554184437472
4191-XOVOM,0.2301336261495097
2828-SLQPF,0.23012536369677256
8663-UPDGF,0.22997030157166887
8220-OCUFY,0.22996818970099425
0419-YAAPX,0.2296809348756766
3229-USWAR,0.22957324698367046
9753-OYLBX,0.2295042198670742
7617-EYGLW,0.2295008009137453
2604-XVDAM,0.2291769470354699
5438-QMDDL,0.22907618363913923
7895-VONWT,0.22890575847759528
8868-GAGIO,0.2288576890872268
0531-ZZJWQ,0.22869408127740604
5639-NTUPK,0.22851466132172044
5215-LNLDJ,0.22838251941262389
3161-GETRM,0.22838243105363362
7529-ZDFXI,0.22825180686454893
0212-ISBBF,0.22814951808570716
6705-LNMDD,0.2281478501421275
6341-JVQGF,0.22806796641582136
5651-CPDND,0.2276672520356018
2680-XKKNJ,0.22715394594424268
1905-OEILC,0.2269310141441956
2851-STERV,0.22683298946572317
4781-ZXYGU,0.22659741269791356
4188-FRABG,0.22639564920523597
2452-SNHFZ,0.22631519788843066
7811-JIVPF,0.22627533408338998
1194-SPVSP,0.2261550497181773
7746-QYVCO,0.22589313051160426
6537-OTKMY,0.22584313359258307
2240-HSJQD,0.2255717511329614
5575-TPIZQ,0.22551568692811574
0330-BGYZE,0.2255090615550126
5868-YTYKS,0.2254724171657621
